Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10001-25,C0001,CTA AHORROS SOLES,La Molina,23/07/2011,2834.11
191-10002-42,C0002,CTA CORRIENTE,Callao,21/11/2019,2959.78
191-10003-47,C0003,CTA AHORROS SOLES,San Isidro,14/12/2019,815.81
191-10004-53,C0004,CTA AHORROS SOLES,La Molina,27/10/2016,14891.37
191-10005-62,C0005,CTA AHORROS DOLARES,La Molina,17/01/2010,9931.84
191-10006-41,C0006,CTA AHORROS DOLARES,Cajamarca,27/04/2018,8054.01
191-10007-52,C0007,CTA AHORROS SOLES,Lince,06/06/2020,14617.84
191-10008-10,C0008,CTA AHORROS SOLES,Callao,15/08/2018,3108.68
191-10009-11,C0009,CTA AHORROS DOLARES,Cajamarca,09/12/2023,8191.82
191-10010-30,C0010,CTA AHORROS SOLES,Lince,09/06/2023,14067.36
191-10011-57,C0011,CTA AHORROS SOLES,La Molina,31/07/2012,5813.82
191-10012-32,C0012,CTA AHORROS SOLES,San Isidro,20/12/2020,9886.73
191-10013-47,C0013,CTA AHORROS SOLES,San Isidro,04/06/2017,4667.13
191-10014-39,C0014,CTA AHORROS SOLES,Lince,23/05/2016,9113.4
191-10015-29,C0015,CTA CORRIENTE,La Molina,04/08/2012,6736.69
191-10016-49,C0016,CTA CORRIENTE,Surco,26/04/2018,10631.65
191-10017-28,C0017,CTA AHORROS DOLARES,Lince,28/11/2018,13262.26
191-10018-89,C0018,CTA AHORROS DOLARES,Miraflores,11/07/2016,6139.81
191-10019-52,C0019,CTA AHORROS DOLARES,Surco,05/12/2024,13549.35
191-10020-21,C0020,CTA AHORROS DOLARES,Callao,11/09/2011,6586.24
191-10021-99,C0021,CTA CORRIENTE,Surco,12/10/2010,8590.84
191-10022-70,C0022,CTA CORRIENTE,Surco,11/09/2020,5519.76
191-10023-17,C0023,CTA AHORROS SOLES,Callao,27/09/2018,10634.74
191-10024-33,C0024,CTA AHORROS SOLES,Lince,13/11/2021,7773.71
191-10025-26,C0025,CTA CORRIENTE,Callao,21/05/2014,6813.2
191-10026-14,C0026,CTA AHORROS DOLARES,Surco,09/05/2015,5274.47
191-10027-87,C0027,CTA AHORROS SOLES,La Molina,24/02/2012,7067.11
191-10028-47,C0028,CTA CORRIENTE,Surco,08/10/2018,9620.41
191-10029-88,C0029,CTA CORRIENTE,Lince,24/10/2016,3467.05
191-10030-50,C0030,CTA CORRIENTE,Lince,30/03/2019,2886.66
191-10031-66,C0031,CTA CORRIENTE,San Isidro,13/10/2011,3290.45
191-10032-27,C0032,CTA AHORROS SOLES,Cajamarca,26/01/2012,12652.66
191-10033-35,C0033,CTA CORRIENTE,Surco,07/06/2021,10096.28
191-10034-30,C0034,CTA AHORROS DOLARES,Surco,29/11/2019,4114.77
191-10035-45,C0035,CTA AHORROS DOLARES,Callao,26/08/2010,10251.48
191-10036-77,C0036,CTA CORRIENTE,Callao,27/06/2016,4452.0
191-10037-97,C0037,CTA CORRIENTE,San Isidro,13/09/2015,11695.96
191-10038-81,C0038,CTA AHORROS DOLARES,Miraflores,05/10/2019,5500.3
191-10039-30,C0039,CTA AHORROS DOLARES,Surco,06/01/2023,9093.06
191-10040-71,C0040,CTA AHORROS SOLES,Cajamarca,02/05/2012,6488.83
191-10041-38,C0041,CTA AHORROS DOLARES,Surco,20/07/2012,13839.67
191-10042-21,C0042,CTA AHORROS SOLES,Miraflores,29/08/2018,13065.72
191-10043-81,C0043,CTA AHORROS DOLARES,Miraflores,14/01/2013,2357.28
191-10044-82,C0044,CTA CORRIENTE,San Isidro,30/07/2015,1861.18
191-10045-51,C0045,CTA AHORROS SOLES,Miraflores,30/10/2021,9136.37
191-10046-31,C0046,CTA AHORROS SOLES,Cajamarca,13/02/2018,1293.32
191-10047-57,C0047,CTA AHORROS DOLARES,Lince,12/01/2013,6237.6
191-10048-46,C0048,CTA AHORROS SOLES,La Molina,22/05/2019,14364.21
191-10049-20,C0049,CTA AHORROS SOLES,La Molina,08/08/2013,10093.63
191-10050-91,C0050,CTA CORRIENTE,La Molina,07/03/2021,5036.93
191-10051-51,C0051,CTA AHORROS DOLARES,Lince,20/04/2014,14188.15
191-10052-43,C0052,CTA AHORROS DOLARES,Surco,31/10/2023,6516.42
191-10053-48,C0053,CTA AHORROS SOLES,Callao,11/08/2021,8993.5
191-10054-98,C0054,CTA AHORROS SOLES,Cajamarca,15/05/2020,12201.27
191-10055-72,C0055,CTA AHORROS SOLES,San Isidro,01/08/2012,7184.96
191-10056-22,C0056,CTA AHORROS SOLES,Callao,24/08/2013,9328.77
191-10057-31,C0057,CTA CORRIENTE,Surco,13/01/2012,13328.6
191-10058-35,C0058,CTA AHORROS SOLES,Miraflores,11/06/2021,11533.84
191-10059-17,C0059,CTA CORRIENTE,Surco,15/12/2011,14646.62
191-10060-74,C0060,CTA CORRIENTE,Cajamarca,06/10/2012,7694.48
191-10061-16,C0061,CTA AHORROS DOLARES,Cajamarca,03/06/2012,5779.26
191-10062-80,C0062,CTA CORRIENTE,Lince,02/11/2022,12931.35
191-10063-83,C0063,CTA AHORROS DOLARES,San Isidro,09/03/2014,6484.71
191-10064-76,C0064,CTA AHORROS DOLARES,Lince,05/08/2019,5144.05
191-10065-52,C0065,CTA CORRIENTE,Cajamarca,20/03/2013,11269.25
191-10066-40,C0066,CTA CORRIENTE,Cajamarca,20/10/2019,4092.28
191-10067-84,C0067,CTA CORRIENTE,Cajamarca,11/11/2021,5071.49
191-10068-67,C0068,CTA AHORROS SOLES,Surco,20/07/2020,4400.05
191-10069-14,C0069,CTA AHORROS DOLARES,Lince,06/04/2010,2906.13
191-10070-55,C0070,CTA AHORROS SOLES,Cajamarca,08/05/2018,6353.32
191-10071-94,C0071,CTA CORRIENTE,Cajamarca,23/11/2011,12763.93
191-10072-29,C0072,CTA AHORROS DOLARES,Miraflores,18/09/2016,7917.11
191-10073-82,C0073,CTA AHORROS DOLARES,San Isidro,14/09/2011,623.34
191-10074-88,C0074,CTA AHORROS DOLARES,Miraflores,04/09/2013,8639.1
191-10075-82,C0075,CTA AHORROS DOLARES,La Molina,03/08/2012,585.89
191-10076-25,C0076,CTA AHORROS SOLES,Surco,08/07/2012,12630.37
191-10077-61,C0077,CTA AHORROS SOLES,Lince,09/09/2015,14707.22
191-10078-91,C0078,CTA AHORROS SOLES,Cajamarca,05/10/2013,8182.61
191-10079-88,C0079,CTA AHORROS DOLARES,La Molina,15/09/2018,922.31
191-10080-35,C0080,CTA CORRIENTE,Cajamarca,27/05/2019,7656.58
191-10081-38,C0081,CTA AHORROS DOLARES,Surco,26/10/2012,9174.74
191-10082-12,C0082,CTA AHORROS SOLES,Callao,01/07/2023,13763.99
191-10083-28,C0083,CTA AHORROS SOLES,Surco,22/11/2011,6124.94
191-10084-31,C0084,CTA AHORROS SOLES,Lince,02/02/2020,6320.93
191-10085-39,C0085,CTA AHORROS SOLES,Surco,06/03/2018,854.59
191-10086-29,C0086,CTA AHORROS SOLES,Miraflores,02/01/2016,13034.48
191-10087-26,C0087,CTA AHORROS SOLES,Callao,22/11/2023,4341.03
191-10088-34,C0088,CTA AHORROS DOLARES,Lince,26/06/2014,1833.09
191-10089-89,C0089,CTA AHORROS SOLES,Cajamarca,05/04/2018,5477.27
191-10090-77,C0090,CTA AHORROS SOLES,Lince,23/04/2017,1620.54
191-10091-58,C0091,CTA AHORROS SOLES,La Molina,18/10/2017,14430.26
191-10092-18,C0092,CTA AHORROS SOLES,La Molina,10/07/2012,4525.29
191-10093-87,C0093,CTA AHORROS SOLES,Callao,27/08/2020,2803.74
191-10094-61,C0094,CTA CORRIENTE,San Isidro,06/10/2014,3272.15
191-10095-80,C0095,CTA CORRIENTE,Cajamarca,18/05/2023,4894.98
191-10096-72,C0096,CTA AHORROS SOLES,Lince,17/03/2016,6151.55
191-10097-67,C0097,CTA AHORROS SOLES,Callao,21/11/2023,11004.13
191-10098-48,C0098,CTA AHORROS SOLES,Lince,17/02/2018,4530.26
191-10099-58,C0099,CTA CORRIENTE,Lince,17/07/2011,12748.49
191-10100-15,C0100,CTA CORRIENTE,Callao,02/03/2019,5534.56
191-10101-37,C0101,CTA CORRIENTE,Callao,15/06/2011,3641.07
191-10102-48,C0102,CTA CORRIENTE,Lince,29/01/2019,10190.64
191-10103-59,C0103,CTA AHORROS SOLES,La Molina,20/12/2019,1104.63
191-10104-23,C0104,CTA CORRIENTE,Lince,03/03/2013,7720.35
191-10105-58,C0105,CTA AHORROS SOLES,Surco,18/02/2014,12031.73
191-10106-26,C0106,CTA AHORROS DOLARES,La Molina,05/06/2021,12368.16
191-10107-31,C0107,CTA AHORROS SOLES,Callao,15/12/2023,14492.69
191-10108-53,C0108,CTA AHORROS SOLES,Cajamarca,22/01/2013,7905.46
191-10109-80,C0109,CTA AHORROS SOLES,La Molina,08/11/2020,6081.12
191-10110-28,C0110,CTA AHORROS DOLARES,Lince,25/07/2010,10852.27
191-10111-29,C0111,CTA CORRIENTE,Miraflores,23/12/2016,7057.78
191-10112-62,C0112,CTA AHORROS SOLES,Miraflores,04/10/2018,4792.73
191-10113-58,C0113,CTA CORRIENTE,Surco,13/04/2024,2460.65
191-10114-94,C0114,CTA AHORROS SOLES,Surco,02/08/2021,8863.07
191-10115-76,C0115,CTA AHORROS SOLES,Cajamarca,24/07/2016,12398.45
191-10116-22,C0116,CTA CORRIENTE,San Isidro,29/11/2011,12660.63
191-10117-59,C0117,CTA AHORROS SOLES,Lince,22/11/2019,979.7
191-10118-81,C0118,CTA AHORROS DOLARES,Cajamarca,22/02/2015,11079.85
191-10119-27,C0119,CTA AHORROS SOLES,Callao,05/05/2024,8773.89
191-10120-82,C0120,CTA AHORROS SOLES,San Isidro,28/07/2021,10893.58
191-10121-57,C0121,CTA AHORROS SOLES,Surco,29/04/2020,5319.01
191-10122-55,C0122,CTA CORRIENTE,Callao,30/04/2024,3120.97
191-10123-55,C0123,CTA AHORROS SOLES,Surco,11/05/2015,4375.76
191-10124-89,C0124,CTA AHORROS SOLES,Callao,11/12/2014,5812.13
191-10125-43,C0125,CTA AHORROS SOLES,Cajamarca,04/09/2016,11753.47
191-10126-71,C0126,CTA CORRIENTE,San Isidro,29/05/2020,5215.13
191-10127-58,C0127,CTA AHORROS SOLES,Cajamarca,18/09/2014,3453.51
191-10128-24,C0128,CTA AHORROS SOLES,Surco,21/10/2013,4161.1
191-10129-50,C0129,CTA AHORROS SOLES,Miraflores,10/09/2015,8566.52
191-10130-20,C0130,CTA AHORROS SOLES,San Isidro,24/03/2018,13414.27
191-10131-63,C0131,CTA AHORROS DOLARES,Surco,09/08/2018,602.4
191-10132-24,C0132,CTA AHORROS DOLARES,Lince,27/12/2023,8281.61
191-10133-48,C0133,CTA CORRIENTE,La Molina,11/01/2013,6532.4
191-10134-27,C0134,CTA CORRIENTE,Miraflores,22/06/2019,12515.68
191-10135-80,C0135,CTA AHORROS SOLES,Cajamarca,15/09/2022,6034.91
191-10136-70,C0136,CTA AHORROS SOLES,San Isidro,16/02/2015,7121.43
191-10137-35,C0137,CTA AHORROS SOLES,La Molina,12/05/2015,6928.59
191-10138-36,C0138,CTA AHORROS DOLARES,Lince,16/05/2013,12320.59
191-10139-40,C0139,CTA CORRIENTE,La Molina,01/04/2020,9188.35
191-10140-70,C0140,CTA CORRIENTE,San Isidro,02/04/2016,5977.97
191-10141-66,C0141,CTA CORRIENTE,San Isidro,04/03/2011,2958.82
191-10142-34,C0142,CTA CORRIENTE,La Molina,13/12/2021,2407.07
191-10143-49,C0143,CTA AHORROS SOLES,Callao,07/08/2012,5097.01
191-10144-57,C0144,CTA AHORROS DOLARES,Callao,06/03/2011,4238.4
191-10145-46,C0145,CTA AHORROS DOLARES,Lince,14/02/2023,1372.37
191-10146-42,C0146,CTA AHORROS DOLARES,San Isidro,28/06/2019,9769.2
191-10147-57,C0147,CTA AHORROS SOLES,Cajamarca,18/07/2010,8436.68
191-10148-57,C0148,CTA AHORROS SOLES,San Isidro,29/06/2016,10234.6
191-10149-64,C0149,CTA AHORROS SOLES,Lince,22/03/2022,8732.33
191-10150-10,C0150,CTA AHORROS DOLARES,Lince,19/01/2019,2669.25
191-10151-16,C0151,CTA CORRIENTE,Cajamarca,02/07/2024,7998.07
191-10152-97,C0152,CTA CORRIENTE,La Molina,29/06/2020,5278.75
191-10153-90,C0153,CTA AHORROS SOLES,San Isidro,25/06/2012,9022.51
191-10154-38,C0154,CTA AHORROS DOLARES,Callao,31/12/2023,4448.65
191-10155-40,C0155,CTA AHORROS DOLARES,Lince,17/12/2014,3695.39
191-10156-24,C0156,CTA AHORROS SOLES,La Molina,31/07/2018,10650.04
191-10157-33,C0157,CTA AHORROS SOLES,Lince,04/08/2014,14097.59
191-10158-75,C0158,CTA AHORROS SOLES,Cajamarca,26/06/2017,13931.2
191-10159-51,C0159,CTA CORRIENTE,Miraflores,11/04/2018,661.18
191-10160-94,C0160,CTA AHORROS DOLARES,Lince,02/01/2022,10673.47
191-10161-72,C0161,CTA AHORROS SOLES,San Isidro,06/09/2011,12072.04
191-10162-72,C0162,CTA CORRIENTE,Lince,12/03/2024,8619.22
191-10163-45,C0163,CTA CORRIENTE,Cajamarca,27/12/2010,4004.21
191-10164-38,C0164,CTA AHORROS SOLES,Surco,18/03/2020,5846.68
191-10165-45,C0165,CTA AHORROS SOLES,Callao,15/12/2016,5539.91
191-10166-67,C0166,CTA AHORROS SOLES,Callao,14/12/2015,7189.38
191-10167-42,C0167,CTA AHORROS SOLES,Surco,15/09/2020,9806.84
191-10168-54,C0168,CTA AHORROS SOLES,Lince,07/11/2024,5715.79
191-10169-88,C0169,CTA AHORROS SOLES,Surco,08/10/2013,2281.09
191-10170-12,C0170,CTA CORRIENTE,Cajamarca,02/12/2014,5082.94
191-10171-76,C0171,CTA AHORROS DOLARES,San Isidro,20/12/2015,7422.63
191-10172-41,C0172,CTA AHORROS DOLARES,Callao,07/12/2019,10724.84
191-10173-79,C0173,CTA CORRIENTE,Cajamarca,30/12/2010,2973.77
191-10174-44,C0174,CTA CORRIENTE,Lince,07/08/2014,898.81
191-10175-65,C0175,CTA AHORROS DOLARES,San Isidro,09/03/2017,11928.79
191-10176-96,C0176,CTA AHORROS SOLES,Surco,16/11/2013,8801.7
191-10177-55,C0177,CTA AHORROS SOLES,La Molina,31/03/2023,8922.35
191-10178-32,C0178,CTA AHORROS SOLES,Miraflores,15/11/2021,11728.73
191-10179-72,C0179,CTA AHORROS SOLES,San Isidro,09/04/2013,1433.34
191-10180-45,C0180,CTA CORRIENTE,Lince,30/08/2010,7934.92
191-10181-26,C0181,CTA AHORROS SOLES,Cajamarca,16/11/2023,6520.75
191-10182-55,C0182,CTA AHORROS SOLES,San Isidro,27/01/2012,7529.59
191-10183-81,C0183,CTA CORRIENTE,La Molina,10/02/2024,7350.66
191-10184-26,C0184,CTA AHORROS DOLARES,San Isidro,19/09/2013,6823.72
191-10185-83,C0185,CTA CORRIENTE,La Molina,27/04/2024,9060.52
191-10186-12,C0186,CTA AHORROS SOLES,Lince,22/08/2017,3524.99
191-10187-83,C0187,CTA AHORROS SOLES,Surco,12/05/2014,4612.01
191-10188-94,C0188,CTA AHORROS SOLES,Surco,05/07/2012,7463.54
191-10189-56,C0189,CTA AHORROS DOLARES,San Isidro,18/09/2020,8331.51
191-10190-89,C0190,CTA AHORROS SOLES,Miraflores,26/12/2012,8529.61
191-10191-56,C0191,CTA AHORROS DOLARES,La Molina,06/06/2024,7411.81
191-10192-40,C0192,CTA CORRIENTE,Callao,13/03/2024,2947.83
191-10193-32,C0193,CTA CORRIENTE,San Isidro,06/05/2021,1039.58
191-10194-50,C0194,CTA AHORROS DOLARES,Lince,27/02/2017,12370.43
191-10195-28,C0195,CTA AHORROS SOLES,Callao,04/08/2010,3866.48
191-10196-11,C0196,CTA CORRIENTE,Callao,26/05/2024,11498.77
191-10197-23,C0197,CTA AHORROS DOLARES,Lince,10/08/2023,6644.61
191-10198-93,C0198,CTA AHORROS SOLES,Cajamarca,21/11/2010,6615.18
191-10199-91,C0199,CTA CORRIENTE,San Isidro,07/04/2010,10494.67
191-10200-25,C0200,CTA CORRIENTE,Miraflores,16/11/2021,8571.22
191-10201-11,C0201,CTA AHORROS SOLES,Miraflores,01/12/2018,10758.04
191-10202-91,C0202,CTA AHORROS SOLES,La Molina,10/10/2022,8654.45
191-10203-77,C0203,CTA AHORROS SOLES,Miraflores,03/04/2014,8350.99
191-10204-39,C0204,CTA CORRIENTE,Lince,04/07/2017,13305.83
191-10205-73,C0205,CTA AHORROS SOLES,Surco,14/04/2021,4455.18
191-10206-77,C0206,CTA AHORROS SOLES,Lince,30/06/2021,1434.02
191-10207-27,C0207,CTA AHORROS DOLARES,Cajamarca,18/04/2011,8872.56
191-10208-83,C0208,CTA AHORROS SOLES,San Isidro,13/11/2021,3454.26
191-10209-14,C0209,CTA AHORROS SOLES,Miraflores,04/06/2024,9040.07
191-10210-69,C0210,CTA CORRIENTE,La Molina,18/09/2022,1179.3
191-10211-22,C0211,CTA AHORROS SOLES,Miraflores,19/01/2018,4946.54
191-10212-74,C0212,CTA AHORROS DOLARES,San Isidro,11/03/2020,2354.4
191-10213-58,C0213,CTA AHORROS SOLES,Callao,24/08/2012,5998.85
191-10214-42,C0214,CTA AHORROS DOLARES,Callao,29/01/2014,14186.43
191-10215-12,C0215,CTA CORRIENTE,Lince,08/12/2012,1774.01
191-10216-99,C0216,CTA AHORROS DOLARES,La Molina,29/11/2018,14736.11
191-10217-21,C0217,CTA AHORROS DOLARES,San Isidro,09/09/2014,11735.67
191-10218-76,C0218,CTA CORRIENTE,Lince,13/04/2024,13228.75
191-10219-53,C0219,CTA AHORROS SOLES,Lince,15/04/2016,4393.44
191-10220-58,C0220,CTA AHORROS SOLES,Callao,28/07/2021,823.24
191-10221-43,C0221,CTA AHORROS SOLES,Cajamarca,30/05/2012,7510.11
191-10222-58,C0222,CTA AHORROS SOLES,Lince,02/09/2023,2049.9
191-10223-45,C0223,CTA AHORROS SOLES,La Molina,10/06/2012,12374.99
191-10224-98,C0224,CTA AHORROS SOLES,Cajamarca,25/12/2018,6704.19
191-10225-83,C0225,CTA AHORROS SOLES,Cajamarca,30/05/2021,4348.1
191-10226-62,C0226,CTA CORRIENTE,Miraflores,30/04/2017,8487.34
191-10227-70,C0227,CTA CORRIENTE,Lince,25/08/2010,8324.35
191-10228-38,C0228,CTA CORRIENTE,San Isidro,21/03/2011,5659.46
191-10229-45,C0229,CTA CORRIENTE,Surco,02/09/2020,3569.43
191-10230-96,C0230,CTA AHORROS SOLES,La Molina,04/12/2010,12309.13
191-10231-78,C0231,CTA AHORROS DOLARES,Surco,03/11/2022,14844.86
191-10232-56,C0232,CTA AHORROS SOLES,San Isidro,23/01/2017,14687.07
191-10233-46,C0233,CTA AHORROS DOLARES,Surco,26/08/2023,12108.6
191-10234-62,C0234,CTA CORRIENTE,Callao,29/04/2011,1981.71
191-10235-72,C0235,CTA AHORROS SOLES,Cajamarca,23/10/2023,9087.84
191-10236-85,C0236,CTA AHORROS DOLARES,Cajamarca,26/06/2013,14101.63
191-10237-65,C0237,CTA AHORROS SOLES,Surco,21/10/2014,9414.59
191-10238-31,C0238,CTA AHORROS SOLES,San Isidro,10/04/2023,8074.05
191-10239-16,C0239,CTA CORRIENTE,Surco,17/03/2018,14694.98
191-10240-51,C0240,CTA AHORROS DOLARES,La Molina,10/07/2018,12939.76
191-10241-41,C0241,CTA CORRIENTE,La Molina,02/10/2018,3266.64
191-10242-57,C0242,CTA AHORROS SOLES,Cajamarca,15/07/2019,13147.69
191-10243-69,C0243,CTA AHORROS SOLES,Cajamarca,22/07/2013,10540.97
191-10244-53,C0244,CTA CORRIENTE,Miraflores,25/04/2012,11048.87
191-10245-85,C0245,CTA AHORROS SOLES,Surco,06/08/2020,7219.63
191-10246-24,C0246,CTA AHORROS DOLARES,Callao,12/08/2015,1279.62
191-10247-88,C0247,CTA AHORROS SOLES,Miraflores,14/06/2021,5715.12
191-10248-34,C0248,CTA AHORROS SOLES,San Isidro,31/07/2017,9031.76
191-10249-98,C0249,CTA AHORROS SOLES,La Molina,23/04/2020,6660.83
