Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10250-51,C0250,CTA CORRIENTE,Callao,14/06/2023,3992.78
191-10251-79,C0251,CTA AHORROS SOLES,Callao,23/05/2021,10784.19
191-10252-43,C0252,CTA AHORROS SOLES,La Molina,14/02/2015,3659.96
191-10253-77,C0253,CTA CORRIENTE,Surco,17/10/2019,1145.49
191-10254-93,C0254,CTA AHORROS SOLES,Cajamarca,27/09/2014,7462.83
191-10255-17,C0255,CTA CORRIENTE,Miraflores,20/03/2010,2401.88
191-10256-26,C0256,CTA CORRIENTE,Miraflores,22/12/2023,4285.72
191-10257-56,C0257,CTA AHORROS SOLES,La Molina,16/02/2011,14111.44
191-10258-88,C0258,CTA AHORROS DOLARES,Surco,18/03/2015,2975.0
191-10259-29,C0259,CTA AHORROS DOLARES,San Isidro,22/09/2015,11616.33
191-10260-24,C0260,CTA AHORROS DOLARES,Surco,26/09/2018,1004.04
191-10261-67,C0261,CTA CORRIENTE,San Isidro,05/02/2019,7936.02
191-10262-36,C0262,CTA AHORROS SOLES,Callao,03/12/2021,3494.11
191-10263-97,C0263,CTA CORRIENTE,La Molina,25/12/2021,11019.4
191-10264-46,C0264,CTA AHORROS SOLES,Callao,25/07/2013,10110.39
191-10265-58,C0265,CTA CORRIENTE,La Molina,02/11/2011,13023.52
191-10266-68,C0266,CTA AHORROS SOLES,Surco,09/06/2012,3667.83
191-10267-29,C0267,CTA CORRIENTE,Callao,18/04/2024,8749.38
191-10268-86,C0268,CTA AHORROS SOLES,Miraflores,22/04/2022,8536.99
191-10269-95,C0269,CTA AHORROS SOLES,Surco,26/12/2020,2899.09
191-10270-66,C0270,CTA AHORROS DOLARES,Miraflores,07/05/2022,4891.01
191-10271-10,C0271,CTA AHORROS SOLES,Lince,29/01/2012,13672.05
191-10272-44,C0272,CTA AHORROS DOLARES,La Molina,02/11/2011,5187.19
191-10273-13,C0273,CTA CORRIENTE,Surco,09/07/2016,10430.33
191-10274-20,C0274,CTA AHORROS SOLES,Surco,16/01/2014,13170.36
191-10275-91,C0275,CTA CORRIENTE,Miraflores,06/07/2021,13636.22
191-10276-12,C0276,CTA AHORROS DOLARES,Lince,01/10/2012,6157.76
191-10277-58,C0277,CTA CORRIENTE,La Molina,25/10/2021,13931.56
191-10278-65,C0278,CTA AHORROS SOLES,La Molina,02/12/2014,13141.31
191-10279-66,C0279,CTA CORRIENTE,La Molina,31/03/2014,3532.01
191-10280-71,C0280,CTA AHORROS DOLARES,Miraflores,25/01/2020,9571.15
191-10281-97,C0281,CTA AHORROS DOLARES,San Isidro,27/09/2011,6586.05
191-10282-79,C0282,CTA AHORROS SOLES,Lince,13/02/2017,3619.49
191-10283-58,C0283,CTA AHORROS DOLARES,La Molina,04/09/2022,2568.16
191-10284-33,C0284,CTA AHORROS DOLARES,Callao,15/11/2021,1353.2
191-10285-56,C0285,CTA AHORROS SOLES,La Molina,19/05/2024,5851.29
191-10286-69,C0286,CTA AHORROS SOLES,Surco,01/10/2017,12338.74
191-10287-22,C0287,CTA AHORROS SOLES,Miraflores,03/12/2012,542.08
191-10288-82,C0288,CTA AHORROS DOLARES,Miraflores,03/09/2019,2527.66
191-10289-69,C0289,CTA AHORROS SOLES,Cajamarca,21/07/2019,8134.63
191-10290-35,C0290,CTA AHORROS SOLES,Lince,28/05/2014,14966.51
191-10291-75,C0291,CTA AHORROS SOLES,Lince,17/04/2019,1868.64
191-10292-29,C0292,CTA AHORROS DOLARES,Surco,02/10/2017,2521.96
191-10293-78,C0293,CTA AHORROS SOLES,Callao,15/05/2019,12626.2
191-10294-83,C0294,CTA AHORROS SOLES,Miraflores,14/08/2017,2912.74
191-10295-91,C0295,CTA AHORROS DOLARES,Surco,21/03/2019,14926.72
191-10296-34,C0296,CTA AHORROS SOLES,Cajamarca,08/03/2015,3113.95
191-10297-79,C0297,CTA AHORROS SOLES,Surco,24/07/2013,2988.19
191-10298-10,C0298,CTA AHORROS DOLARES,San Isidro,13/02/2014,8743.9
191-10299-91,C0299,CTA AHORROS SOLES,San Isidro,17/03/2024,8438.87
191-10300-62,C0300,CTA CORRIENTE,Cajamarca,07/12/2010,4952.53
191-10301-56,C0301,CTA CORRIENTE,San Isidro,23/10/2015,6488.0
191-10302-67,C0302,CTA AHORROS SOLES,Miraflores,24/05/2018,10748.55
191-10303-72,C0303,CTA CORRIENTE,Miraflores,14/12/2024,13648.18
191-10304-93,C0304,CTA AHORROS SOLES,Cajamarca,09/05/2014,10075.78
191-10305-68,C0305,CTA AHORROS SOLES,Surco,03/03/2023,914.28
191-10306-90,C0306,CTA AHORROS DOLARES,Surco,13/09/2022,5420.33
191-10307-12,C0307,CTA CORRIENTE,Lince,06/07/2012,10322.7
191-10308-35,C0308,CTA AHORROS SOLES,Cajamarca,06/02/2019,10299.34
191-10309-79,C0309,CTA AHORROS SOLES,Surco,23/08/2022,514.04
191-10310-19,C0310,CTA AHORROS SOLES,Lince,30/12/2011,10835.42
191-10311-61,C0311,CTA AHORROS SOLES,Miraflores,08/07/2021,8821.78
191-10312-16,C0312,CTA CORRIENTE,San Isidro,27/08/2017,13021.52
191-10313-62,C0313,CTA AHORROS SOLES,Surco,22/05/2012,10832.88
191-10314-49,C0314,CTA AHORROS SOLES,San Isidro,27/10/2017,4867.75
191-10315-58,C0315,CTA CORRIENTE,La Molina,08/11/2018,6464.53
191-10316-57,C0316,CTA AHORROS SOLES,Miraflores,06/01/2017,4181.87
191-10317-91,C0317,CTA CORRIENTE,Lince,26/02/2023,6519.57
191-10318-44,C0318,CTA AHORROS SOLES,San Isidro,27/02/2012,1156.66
191-10319-63,C0319,CTA AHORROS DOLARES,Cajamarca,16/10/2022,13294.26
191-10320-73,C0320,CTA CORRIENTE,Surco,19/07/2024,13339.77
191-10321-60,C0321,CTA AHORROS SOLES,Surco,30/12/2011,2521.8
191-10322-31,C0322,CTA AHORROS SOLES,Surco,13/07/2023,3268.9
191-10323-28,C0323,CTA AHORROS SOLES,La Molina,05/11/2015,4413.99
191-10324-62,C0324,CTA AHORROS DOLARES,La Molina,30/07/2010,12386.01
191-10325-12,C0325,CTA CORRIENTE,La Molina,11/03/2021,13528.59
191-10326-13,C0326,CTA AHORROS SOLES,Cajamarca,18/06/2020,1609.02
191-10327-36,C0327,CTA AHORROS SOLES,Surco,04/03/2019,7452.24
191-10328-75,C0328,CTA AHORROS SOLES,Callao,17/02/2022,5345.47
191-10329-23,C0329,CTA AHORROS SOLES,Callao,13/10/2015,13724.55
191-10330-78,C0330,CTA AHORROS SOLES,Surco,20/05/2014,11657.2
191-10331-22,C0331,CTA AHORROS SOLES,Callao,26/11/2015,5296.25
191-10332-83,C0332,CTA AHORROS SOLES,La Molina,11/05/2022,10569.75
191-10333-43,C0333,CTA AHORROS SOLES,Lince,08/01/2023,2480.49
191-10334-32,C0334,CTA CORRIENTE,Miraflores,11/06/2020,13716.57
191-10335-23,C0335,CTA AHORROS DOLARES,Miraflores,04/08/2022,9701.02
191-10336-62,C0336,CTA AHORROS SOLES,La Molina,24/08/2010,13928.75
191-10337-64,C0337,CTA AHORROS DOLARES,Callao,27/01/2010,10967.38
191-10338-68,C0338,CTA AHORROS SOLES,Cajamarca,22/11/2017,14543.51
191-10339-46,C0339,CTA AHORROS DOLARES,Callao,11/09/2022,11481.94
191-10340-88,C0340,CTA AHORROS DOLARES,Callao,06/04/2019,1800.19
191-10341-98,C0341,CTA AHORROS DOLARES,Callao,21/10/2010,11922.94
191-10342-18,C0342,CTA AHORROS DOLARES,Surco,21/05/2010,8979.7
191-10343-40,C0343,CTA CORRIENTE,Miraflores,23/05/2019,12390.99
191-10344-13,C0344,CTA AHORROS DOLARES,Callao,20/05/2015,7033.44
191-10345-60,C0345,CTA CORRIENTE,San Isidro,13/11/2023,4542.52
191-10346-47,C0346,CTA AHORROS SOLES,San Isidro,02/09/2011,10726.7
191-10347-63,C0347,CTA AHORROS DOLARES,Cajamarca,02/12/2014,10809.65
191-10348-75,C0348,CTA CORRIENTE,Callao,14/07/2018,12028.8
191-10349-55,C0349,CTA AHORROS SOLES,Lince,13/02/2011,5293.87
191-10350-45,C0350,CTA AHORROS DOLARES,Lince,06/07/2024,9821.15
191-10351-93,C0351,CTA AHORROS SOLES,Cajamarca,07/03/2019,6787.39
191-10352-93,C0352,CTA AHORROS SOLES,Cajamarca,13/09/2012,12268.55
191-10353-83,C0353,CTA AHORROS SOLES,Lince,05/01/2023,8984.15
191-10354-71,C0354,CTA AHORROS SOLES,Miraflores,21/03/2016,3526.8
191-10355-74,C0355,CTA AHORROS DOLARES,La Molina,01/03/2016,13545.47
191-10356-60,C0356,CTA AHORROS DOLARES,Cajamarca,28/03/2018,12524.64
191-10357-20,C0357,CTA CORRIENTE,San Isidro,06/10/2016,741.44
191-10358-61,C0358,CTA AHORROS SOLES,Miraflores,01/07/2024,5086.83
191-10359-24,C0359,CTA CORRIENTE,La Molina,19/02/2022,4806.88
191-10360-92,C0360,CTA AHORROS SOLES,Lince,06/03/2015,7406.71
191-10361-10,C0361,CTA AHORROS DOLARES,Surco,14/06/2021,8537.36
191-10362-16,C0362,CTA AHORROS DOLARES,Lince,30/08/2013,2921.21
191-10363-10,C0363,CTA AHORROS SOLES,Cajamarca,01/02/2011,10947.14
191-10364-42,C0364,CTA AHORROS SOLES,La Molina,11/06/2015,9906.32
191-10365-87,C0365,CTA AHORROS SOLES,Miraflores,23/01/2020,8628.84
191-10366-44,C0366,CTA AHORROS DOLARES,Lince,08/07/2023,7178.8
191-10367-39,C0367,CTA AHORROS SOLES,Lince,15/06/2018,4052.78
191-10368-95,C0368,CTA CORRIENTE,Miraflores,07/06/2018,9775.61
191-10369-21,C0369,CTA AHORROS SOLES,Lince,06/02/2019,6863.62
191-10370-24,C0370,CTA CORRIENTE,San Isidro,08/02/2022,13837.27
191-10371-63,C0371,CTA AHORROS DOLARES,San Isidro,14/03/2010,6971.41
191-10372-95,C0372,CTA CORRIENTE,Cajamarca,20/03/2020,11797.69
191-10373-41,C0373,CTA AHORROS SOLES,San Isidro,28/10/2011,11175.47
191-10374-93,C0374,CTA AHORROS DOLARES,Miraflores,04/08/2018,2423.93
191-10375-33,C0375,CTA AHORROS SOLES,La Molina,29/05/2010,3386.05
191-10376-43,C0376,CTA CORRIENTE,San Isidro,27/10/2017,2823.04
191-10377-89,C0377,CTA AHORROS SOLES,Callao,09/01/2024,10448.39
191-10378-14,C0378,CTA CORRIENTE,San Isidro,26/11/2023,7687.48
191-10379-34,C0379,CTA AHORROS DOLARES,San Isidro,25/11/2020,8586.72
191-10380-16,C0380,CTA AHORROS DOLARES,Callao,30/04/2024,11491.42
191-10381-30,C0381,CTA AHORROS SOLES,Lince,28/05/2021,7196.88
191-10382-74,C0382,CTA AHORROS SOLES,San Isidro,22/06/2019,6190.58
191-10383-22,C0383,CTA AHORROS DOLARES,San Isidro,06/01/2015,3522.99
191-10384-61,C0384,CTA CORRIENTE,San Isidro,26/01/2018,10130.8
191-10385-10,C0385,CTA AHORROS SOLES,Miraflores,16/04/2020,10181.77
191-10386-96,C0386,CTA AHORROS DOLARES,San Isidro,23/02/2017,12688.94
191-10387-29,C0387,CTA AHORROS SOLES,Miraflores,20/02/2010,7828.01
191-10388-18,C0388,CTA AHORROS DOLARES,Cajamarca,01/06/2013,13309.23
191-10389-94,C0389,CTA AHORROS SOLES,Surco,09/02/2015,10691.03
191-10390-59,C0390,CTA CORRIENTE,Cajamarca,13/03/2011,4583.54
191-10391-28,C0391,CTA AHORROS DOLARES,La Molina,25/06/2011,4793.7
191-10392-16,C0392,CTA CORRIENTE,Miraflores,17/01/2014,6024.76
191-10393-84,C0393,CTA CORRIENTE,Surco,22/09/2021,9630.1
191-10394-62,C0394,CTA CORRIENTE,La Molina,13/01/2016,3171.67
191-10395-36,C0395,CTA CORRIENTE,Miraflores,04/03/2016,10449.67
191-10396-12,C0396,CTA AHORROS SOLES,Lince,07/03/2016,13270.16
191-10397-15,C0397,CTA AHORROS SOLES,Lince,17/10/2017,11227.54
191-10398-17,C0398,CTA AHORROS SOLES,Lince,11/06/2016,1815.4
191-10399-93,C0399,CTA AHORROS DOLARES,Lince,13/01/2023,2256.63
191-10400-23,C0400,CTA AHORROS DOLARES,Callao,30/01/2015,8115.67
191-10401-65,C0401,CTA AHORROS SOLES,San Isidro,30/09/2017,5019.62
191-10402-50,C0402,CTA AHORROS SOLES,Callao,25/06/2015,12355.68
191-10403-83,C0403,CTA AHORROS DOLARES,Surco,12/10/2018,1901.5
191-10404-13,C0404,CTA AHORROS SOLES,Lince,27/01/2018,10905.51
191-10405-97,C0405,CTA CORRIENTE,Callao,05/11/2018,9970.65
191-10406-98,C0406,CTA AHORROS SOLES,La Molina,26/12/2022,7677.21
191-10407-66,C0407,CTA AHORROS SOLES,La Molina,13/10/2011,9535.95
191-10408-68,C0408,CTA AHORROS SOLES,La Molina,14/06/2023,14600.85
191-10409-29,C0409,CTA AHORROS SOLES,Callao,30/11/2022,11313.86
191-10410-92,C0410,CTA AHORROS DOLARES,Lince,19/12/2011,12430.01
191-10411-80,C0411,CTA CORRIENTE,Miraflores,28/03/2021,12527.64
191-10412-13,C0412,CTA CORRIENTE,Miraflores,12/10/2014,5116.88
191-10413-14,C0413,CTA AHORROS DOLARES,Lince,13/01/2022,6437.47
191-10414-58,C0414,CTA AHORROS SOLES,Lince,11/05/2022,8595.38
191-10415-22,C0415,CTA CORRIENTE,San Isidro,26/12/2013,13210.81
191-10416-76,C0416,CTA CORRIENTE,Surco,18/03/2015,4140.67
191-10417-45,C0417,CTA AHORROS SOLES,Surco,23/06/2023,9314.42
191-10418-98,C0418,CTA CORRIENTE,Miraflores,15/07/2010,6622.69
191-10419-21,C0419,CTA AHORROS DOLARES,San Isidro,06/05/2018,11505.19
191-10420-54,C0420,CTA AHORROS DOLARES,Lince,10/01/2012,1942.43
191-10421-46,C0421,CTA CORRIENTE,Miraflores,17/01/2024,5635.97
191-10422-97,C0422,CTA CORRIENTE,Cajamarca,09/04/2023,5683.32
191-10423-85,C0423,CTA AHORROS SOLES,Surco,25/11/2024,3157.6
191-10424-93,C0424,CTA CORRIENTE,Callao,04/09/2016,8999.02
191-10425-17,C0425,CTA AHORROS SOLES,Miraflores,18/11/2018,5500.34
191-10426-30,C0426,CTA AHORROS SOLES,Lince,21/06/2022,8462.65
191-10427-52,C0427,CTA AHORROS DOLARES,Cajamarca,16/02/2019,12652.02
191-10428-61,C0428,CTA AHORROS SOLES,Lince,29/03/2021,7167.66
191-10429-56,C0429,CTA AHORROS SOLES,Cajamarca,20/07/2015,12156.75
191-10430-86,C0430,CTA AHORROS DOLARES,Surco,11/11/2018,13016.33
191-10431-44,C0431,CTA AHORROS SOLES,Callao,15/09/2014,14916.99
191-10432-63,C0432,CTA AHORROS DOLARES,San Isidro,26/11/2014,10639.31
191-10433-30,C0433,CTA AHORROS SOLES,La Molina,15/10/2024,12842.42
191-10434-67,C0434,CTA AHORROS SOLES,Surco,07/05/2022,8008.22
191-10435-21,C0435,CTA AHORROS SOLES,La Molina,08/08/2019,8687.42
191-10436-76,C0436,CTA AHORROS SOLES,Lince,17/10/2016,14509.36
191-10437-47,C0437,CTA AHORROS DOLARES,Cajamarca,07/02/2017,14594.92
191-10438-60,C0438,CTA AHORROS SOLES,Callao,27/07/2016,3679.66
191-10439-30,C0439,CTA CORRIENTE,Callao,20/03/2012,4657.69
191-10440-93,C0440,CTA AHORROS SOLES,Surco,17/03/2019,13029.67
191-10441-68,C0441,CTA AHORROS SOLES,Surco,08/02/2015,10081.28
191-10442-84,C0442,CTA CORRIENTE,Miraflores,08/10/2012,5707.72
191-10443-32,C0443,CTA AHORROS SOLES,Callao,22/06/2018,8563.19
191-10444-46,C0444,CTA AHORROS DOLARES,Cajamarca,15/01/2018,12860.29
191-10445-71,C0445,CTA AHORROS DOLARES,La Molina,15/10/2024,2989.21
191-10446-67,C0446,CTA AHORROS SOLES,San Isidro,19/04/2018,11653.33
191-10447-75,C0447,CTA CORRIENTE,Callao,22/11/2010,9752.68
191-10448-25,C0448,CTA CORRIENTE,La Molina,28/11/2011,12995.05
191-10449-29,C0449,CTA AHORROS SOLES,Callao,16/08/2016,10674.1
191-10450-80,C0450,CTA AHORROS SOLES,La Molina,07/04/2022,6186.04
191-10451-92,C0451,CTA AHORROS DOLARES,La Molina,13/09/2012,7489.07
191-10452-79,C0452,CTA CORRIENTE,Cajamarca,09/10/2014,4682.11
191-10453-67,C0453,CTA AHORROS SOLES,Cajamarca,04/03/2015,10026.82
191-10454-56,C0454,CTA AHORROS SOLES,Cajamarca,09/03/2016,10163.17
191-10455-18,C0455,CTA AHORROS DOLARES,Miraflores,29/05/2010,7629.51
191-10456-66,C0456,CTA AHORROS SOLES,Lince,31/12/2023,9139.9
191-10457-72,C0457,CTA CORRIENTE,San Isidro,02/10/2014,1287.18
191-10458-70,C0458,CTA AHORROS DOLARES,Miraflores,24/12/2018,5707.79
191-10459-23,C0459,CTA CORRIENTE,Cajamarca,30/08/2024,10546.95
191-10460-99,C0460,CTA AHORROS SOLES,Miraflores,09/12/2014,11663.87
191-10461-37,C0461,CTA AHORROS DOLARES,Surco,03/08/2015,1817.07
191-10462-86,C0462,CTA AHORROS SOLES,San Isidro,18/01/2010,8168.55
191-10463-51,C0463,CTA AHORROS SOLES,Callao,01/02/2014,3275.56
191-10464-10,C0464,CTA CORRIENTE,Lince,12/08/2016,7106.57
191-10465-95,C0465,CTA AHORROS DOLARES,Surco,19/05/2012,2510.33
191-10466-68,C0466,CTA CORRIENTE,Lince,13/01/2017,6956.25
191-10467-13,C0467,CTA CORRIENTE,San Isidro,19/07/2012,10928.14
191-10468-76,C0468,CTA AHORROS DOLARES,Lince,09/07/2014,11004.92
191-10469-16,C0469,CTA AHORROS DOLARES,San Isidro,28/06/2021,7623.29
191-10470-63,C0470,CTA AHORROS SOLES,Miraflores,21/03/2017,8566.45
191-10471-22,C0471,CTA AHORROS DOLARES,Miraflores,20/12/2017,6258.29
191-10472-57,C0472,CTA CORRIENTE,Miraflores,30/01/2016,7464.94
191-10473-27,C0473,CTA AHORROS SOLES,Miraflores,04/03/2010,2654.96
191-10474-42,C0474,CTA AHORROS DOLARES,Miraflores,05/04/2015,6877.8
191-10475-93,C0475,CTA CORRIENTE,Cajamarca,03/02/2010,13376.18
191-10476-34,C0476,CTA CORRIENTE,Callao,30/12/2017,11727.44
191-10477-63,C0477,CTA AHORROS DOLARES,Lince,29/07/2019,667.89
191-10478-67,C0478,CTA AHORROS DOLARES,Surco,15/05/2018,1865.04
191-10479-16,C0479,CTA CORRIENTE,Cajamarca,30/06/2012,14296.14
191-10480-91,C0480,CTA AHORROS SOLES,La Molina,15/07/2014,1703.24
191-10481-83,C0481,CTA AHORROS SOLES,La Molina,23/08/2024,5445.66
191-10482-32,C0482,CTA AHORROS SOLES,San Isidro,18/04/2010,3506.5
191-10483-85,C0483,CTA AHORROS SOLES,Miraflores,17/03/2016,10786.52
191-10484-65,C0484,CTA CORRIENTE,Cajamarca,30/10/2020,6442.09
191-10485-23,C0485,CTA AHORROS DOLARES,Miraflores,08/03/2020,2090.8
191-10486-77,C0486,CTA AHORROS DOLARES,Callao,22/11/2015,11229.94
191-10487-34,C0487,CTA AHORROS SOLES,Lince,23/08/2018,4869.72
191-10488-45,C0488,CTA AHORROS SOLES,Callao,09/10/2022,7952.64
191-10489-68,C0489,CTA CORRIENTE,Surco,17/09/2020,9541.27
191-10490-41,C0490,CTA CORRIENTE,La Molina,05/12/2024,4772.21
191-10491-37,C0491,CTA CORRIENTE,Cajamarca,11/10/2018,5007.54
191-10492-16,C0492,CTA AHORROS SOLES,Lince,31/12/2014,4733.87
191-10493-76,C0493,CTA CORRIENTE,Lince,25/05/2010,2219.4
191-10494-10,C0494,CTA CORRIENTE,Callao,24/09/2017,2209.1
191-10495-98,C0495,CTA AHORROS SOLES,Callao,26/08/2019,9705.36
191-10496-22,C0496,CTA AHORROS SOLES,Lince,04/01/2010,11371.81
191-10497-12,C0497,CTA AHORROS SOLES,Lince,07/05/2023,5973.68
191-10498-20,C0498,CTA CORRIENTE,Surco,25/10/2019,8847.85
