Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10499-17,C0499,CTA AHORROS DOLARES,San Isidro,06/04/2017,11899.88
191-10500-61,C0500,CTA AHORROS SOLES,Surco,21/08/2015,3792.93
191-10501-74,C0501,CTA AHORROS DOLARES,Lince,08/06/2023,2497.09
191-10502-22,C0502,CTA CORRIENTE,Miraflores,25/01/2020,2334.88
191-10503-32,C0503,CTA CORRIENTE,San Isidro,21/11/2017,8057.07
191-10504-48,C0504,CTA AHORROS SOLES,La Molina,10/03/2010,3482.29
191-10505-60,C0505,CTA AHORROS DOLARES,San Isidro,15/08/2024,4081.81
191-10506-18,C0506,CTA AHORROS SOLES,Surco,27/12/2010,1515.28
191-10507-87,C0507,CTA AHORROS SOLES,Surco,24/02/2024,12096.68
191-10508-79,C0508,CTA AHORROS SOLES,Callao,22/07/2013,2770.08
191-10509-36,C0509,CTA AHORROS SOLES,Callao,05/12/2015,1823.89
191-10510-56,C0510,CTA AHORROS SOLES,San Isidro,01/11/2013,5137.78
191-10511-79,C0511,CTA AHORROS SOLES,San Isidro,26/05/2011,3565.46
191-10512-33,C0512,CTA CORRIENTE,Cajamarca,02/12/2015,5631.99
191-10513-17,C0513,CTA CORRIENTE,Miraflores,20/06/2018,5490.35
191-10514-43,C0514,CTA AHORROS SOLES,Miraflores,28/02/2013,4309.59
191-10515-82,C0515,CTA AHORROS SOLES,San Isidro,14/11/2019,12950.89
191-10516-29,C0516,CTA AHORROS SOLES,Surco,13/03/2022,8971.58
191-10517-58,C0517,CTA AHORROS SOLES,Callao,14/04/2022,13960.45
191-10518-89,C0518,CTA AHORROS SOLES,Cajamarca,29/01/2018,10554.47
191-10519-91,C0519,CTA AHORROS SOLES,Cajamarca,05/09/2015,1066.87
191-10520-42,C0520,CTA AHORROS SOLES,Lince,14/09/2023,10299.25
191-10521-41,C0521,CTA AHORROS DOLARES,Cajamarca,19/02/2011,1587.8
191-10522-22,C0522,CTA AHORROS SOLES,Miraflores,28/11/2012,2104.92
191-10523-90,C0523,CTA AHORROS SOLES,Miraflores,22/05/2017,2341.94
191-10524-58,C0524,CTA CORRIENTE,Surco,09/01/2013,11159.47
191-10525-68,C0525,CTA AHORROS DOLARES,San Isidro,27/03/2013,8298.53
191-10526-28,C0526,CTA CORRIENTE,Lince,14/07/2015,7705.54
191-10527-22,C0527,CTA CORRIENTE,San Isidro,12/04/2013,13908.1
191-10528-64,C0528,CTA AHORROS DOLARES,Cajamarca,03/05/2011,5149.81
191-10529-59,C0529,CTA AHORROS SOLES,Cajamarca,27/01/2022,5769.05
191-10530-97,C0530,CTA AHORROS DOLARES,Surco,10/07/2022,4872.81
191-10531-43,C0531,CTA AHORROS SOLES,Surco,25/03/2022,13346.25
191-10532-17,C0532,CTA AHORROS SOLES,La Molina,12/09/2016,12449.98
191-10533-80,C0533,CTA AHORROS DOLARES,Callao,23/04/2017,6506.89
191-10534-65,C0534,CTA AHORROS DOLARES,Miraflores,12/02/2024,4187.4
191-10535-54,C0535,CTA AHORROS SOLES,Callao,12/10/2020,6892.56
191-10536-25,C0536,CTA AHORROS SOLES,La Molina,14/10/2021,1894.05
191-10537-26,C0537,CTA AHORROS DOLARES,Callao,28/12/2022,11132.32
191-10538-19,C0538,CTA CORRIENTE,Surco,13/06/2018,7445.56
191-10539-92,C0539,CTA AHORROS SOLES,Cajamarca,18/01/2010,1531.64
191-10540-21,C0540,CTA AHORROS SOLES,Cajamarca,06/06/2011,3697.36
191-10541-16,C0541,CTA AHORROS SOLES,Cajamarca,17/11/2014,12199.4
191-10542-47,C0542,CTA AHORROS DOLARES,Cajamarca,23/08/2019,14793.64
191-10543-53,C0543,CTA CORRIENTE,Lince,31/07/2013,1899.82
191-10544-48,C0544,CTA AHORROS DOLARES,San Isidro,24/08/2012,655.9
191-10545-98,C0545,CTA AHORROS SOLES,Lince,05/11/2016,589.35
191-10546-25,C0546,CTA AHORROS SOLES,Lince,03/10/2024,14820.0
191-10547-73,C0547,CTA AHORROS SOLES,Callao,20/01/2011,8752.67
191-10548-91,C0548,CTA CORRIENTE,Miraflores,04/06/2021,13959.08
191-10549-24,C0549,CTA AHORROS SOLES,Lince,08/08/2013,10146.12
191-10550-22,C0550,CTA AHORROS SOLES,Miraflores,15/10/2016,3605.14
191-10551-39,C0551,CTA AHORROS SOLES,Cajamarca,11/04/2013,13570.24
191-10552-38,C0552,CTA AHORROS SOLES,Callao,24/08/2020,2116.25
191-10553-90,C0553,CTA AHORROS SOLES,Cajamarca,02/05/2023,7392.8
191-10554-58,C0554,CTA AHORROS SOLES,Cajamarca,04/12/2014,3677.92
191-10555-21,C0555,CTA AHORROS SOLES,La Molina,27/05/2024,2867.11
191-10556-93,C0556,CTA AHORROS DOLARES,Lince,21/02/2010,11115.3
191-10557-98,C0557,CTA AHORROS DOLARES,Callao,28/11/2015,1317.99
191-10558-55,C0558,CTA AHORROS SOLES,Cajamarca,20/02/2011,2652.4
191-10559-71,C0559,CTA CORRIENTE,Surco,09/04/2021,13938.1
191-10560-95,C0560,CTA AHORROS SOLES,Surco,06/10/2013,2872.69
191-10561-61,C0561,CTA CORRIENTE,San Isidro,17/09/2020,2833.25
191-10562-13,C0562,CTA AHORROS SOLES,Callao,31/10/2012,14864.03
191-10563-51,C0563,CTA AHORROS SOLES,Callao,29/10/2013,3736.84
191-10564-95,C0564,CTA AHORROS SOLES,Lince,09/01/2021,1406.73
191-10565-20,C0565,CTA CORRIENTE,La Molina,07/03/2012,13176.46
191-10566-11,C0566,CTA AHORROS SOLES,Callao,10/05/2018,1474.57
191-10567-51,C0567,CTA AHORROS SOLES,Surco,28/01/2013,14072.72
191-10568-43,C0568,CTA AHORROS SOLES,Callao,23/02/2013,9854.92
191-10569-32,C0569,CTA AHORROS SOLES,Lince,03/09/2012,5172.71
191-10570-53,C0570,CTA AHORROS SOLES,San Isidro,01/02/2012,2215.08
191-10571-59,C0571,CTA CORRIENTE,Miraflores,12/10/2014,6245.63
191-10572-28,C0572,CTA CORRIENTE,Callao,23/04/2015,2518.48
191-10573-58,C0573,CTA AHORROS SOLES,San Isidro,29/05/2023,8983.49
191-10574-88,C0574,CTA CORRIENTE,Surco,24/08/2020,12541.41
191-10575-37,C0575,CTA AHORROS SOLES,Surco,06/09/2018,4493.35
191-10576-15,C0576,CTA AHORROS SOLES,Surco,09/12/2022,1763.99
191-10577-20,C0577,CTA AHORROS SOLES,San Isidro,18/01/2024,5122.54
191-10578-14,C0578,CTA AHORROS SOLES,Surco,19/10/2016,9496.61
191-10579-21,C0579,CTA AHORROS SOLES,Callao,29/01/2013,3771.69
191-10580-58,C0580,CTA AHORROS SOLES,La Molina,10/11/2022,3306.75
191-10581-86,C0581,CTA AHORROS SOLES,Surco,29/05/2015,1111.93
191-10582-28,C0582,CTA AHORROS SOLES,Callao,30/12/2020,8308.78
191-10583-32,C0583,CTA AHORROS SOLES,Miraflores,22/10/2018,5953.25
191-10584-13,C0584,CTA AHORROS SOLES,Miraflores,27/07/2024,5184.2
191-10585-96,C0585,CTA AHORROS DOLARES,Miraflores,04/01/2021,5858.13
191-10586-30,C0586,CTA AHORROS SOLES,Lince,20/07/2012,13052.96
191-10587-13,C0587,CTA AHORROS SOLES,Callao,28/07/2014,14673.28
191-10588-88,C0588,CTA AHORROS DOLARES,San Isidro,19/01/2022,13325.85
191-10589-47,C0589,CTA CORRIENTE,La Molina,03/05/2013,10709.52
191-10590-96,C0590,CTA AHORROS SOLES,Surco,27/05/2016,9025.37
191-10591-14,C0591,CTA AHORROS SOLES,San Isidro,25/11/2015,9034.0
191-10592-30,C0592,CTA AHORROS SOLES,Lince,18/10/2011,10510.09
191-10593-78,C0593,CTA AHORROS DOLARES,Surco,02/03/2022,11103.15
191-10594-63,C0594,CTA AHORROS SOLES,Miraflores,24/07/2021,4498.5
191-10595-35,C0595,CTA AHORROS DOLARES,Surco,11/08/2022,695.63
191-10596-55,C0596,CTA AHORROS SOLES,Cajamarca,05/11/2024,6977.33
191-10597-42,C0597,CTA AHORROS SOLES,Lince,19/03/2024,3964.17
191-10598-45,C0598,CTA AHORROS SOLES,San Isidro,10/05/2024,6284.2
191-10599-88,C0599,CTA AHORROS DOLARES,San Isidro,28/05/2013,6688.76
191-10600-43,C0600,CTA AHORROS SOLES,San Isidro,12/10/2021,12993.07
191-10601-81,C0601,CTA AHORROS DOLARES,Surco,03/06/2023,7834.16
191-10602-15,C0602,CTA AHORROS SOLES,Surco,29/10/2017,2469.95
191-10603-54,C0603,CTA AHORROS DOLARES,San Isidro,27/02/2021,9944.97
191-10604-50,C0604,CTA AHORROS SOLES,San Isidro,26/07/2023,3429.08
191-10605-39,C0605,CTA AHORROS SOLES,Lince,11/03/2024,6618.12
191-10606-52,C0606,CTA CORRIENTE,Cajamarca,24/10/2021,13281.14
191-10607-93,C0607,CTA CORRIENTE,Surco,13/07/2015,14313.52
191-10608-81,C0608,CTA CORRIENTE,Cajamarca,21/07/2021,3767.89
191-10609-65,C0609,CTA AHORROS SOLES,La Molina,29/11/2023,9499.47
191-10610-80,C0610,CTA AHORROS SOLES,Surco,26/07/2021,7075.43
191-10611-77,C0611,CTA CORRIENTE,Surco,26/04/2011,9254.46
191-10612-88,C0612,CTA AHORROS DOLARES,La Molina,20/09/2023,2359.47
191-10613-13,C0613,CTA AHORROS DOLARES,San Isidro,24/01/2020,4139.23
191-10614-17,C0614,CTA CORRIENTE,Cajamarca,14/12/2022,7657.47
191-10615-42,C0615,CTA AHORROS SOLES,Miraflores,17/06/2024,4783.34
191-10616-92,C0616,CTA AHORROS SOLES,Cajamarca,13/05/2012,4336.11
191-10617-98,C0617,CTA CORRIENTE,Callao,03/04/2023,7836.51
191-10618-23,C0618,CTA CORRIENTE,La Molina,04/06/2012,7992.07
191-10619-73,C0619,CTA AHORROS SOLES,La Molina,24/06/2013,6137.32
191-10620-13,C0620,CTA CORRIENTE,Lince,05/09/2016,6880.29
191-10621-75,C0621,CTA AHORROS SOLES,San Isidro,11/12/2019,5408.03
191-10622-91,C0622,CTA AHORROS DOLARES,Miraflores,01/05/2021,12139.17
191-10623-70,C0623,CTA AHORROS SOLES,Callao,06/09/2022,11788.97
191-10624-12,C0624,CTA CORRIENTE,San Isidro,25/10/2015,9498.5
191-10625-48,C0625,CTA AHORROS DOLARES,Lince,21/11/2019,14080.26
191-10626-57,C0626,CTA CORRIENTE,Callao,10/11/2010,8826.32
191-10627-94,C0627,CTA CORRIENTE,Surco,19/06/2015,9067.05
191-10628-22,C0628,CTA AHORROS DOLARES,Callao,03/12/2020,2728.4
191-10629-55,C0629,CTA AHORROS SOLES,Lince,28/02/2014,1576.13
191-10630-37,C0630,CTA AHORROS DOLARES,Cajamarca,29/09/2020,1640.9
191-10631-49,C0631,CTA AHORROS SOLES,Surco,09/07/2011,14030.77
191-10632-76,C0632,CTA AHORROS DOLARES,San Isidro,14/10/2016,8505.35
191-10633-28,C0633,CTA AHORROS SOLES,Miraflores,14/08/2020,10436.85
191-10634-82,C0634,CTA AHORROS SOLES,Lince,21/09/2024,1679.96
191-10635-40,C0635,CTA CORRIENTE,Surco,18/04/2012,6662.29
191-10636-92,C0636,CTA AHORROS SOLES,Miraflores,14/09/2020,8443.35
191-10637-69,C0637,CTA AHORROS DOLARES,Miraflores,31/01/2012,3038.08
191-10638-12,C0638,CTA AHORROS SOLES,La Molina,27/09/2021,1873.27
191-10639-34,C0639,CTA CORRIENTE,Cajamarca,25/02/2024,807.14
191-10640-84,C0640,CTA AHORROS SOLES,Callao,20/04/2020,14774.88
191-10641-83,C0641,CTA CORRIENTE,Surco,19/08/2013,1016.3
191-10642-34,C0642,CTA AHORROS DOLARES,San Isidro,27/03/2014,7472.19
191-10643-65,C0643,CTA AHORROS SOLES,Callao,28/07/2022,9921.91
191-10644-55,C0644,CTA AHORROS DOLARES,Cajamarca,24/06/2021,3145.46
191-10645-81,C0645,CTA AHORROS SOLES,Callao,05/06/2023,7425.51
191-10646-59,C0646,CTA AHORROS DOLARES,Surco,12/06/2010,12116.53
191-10647-99,C0647,CTA AHORROS DOLARES,Miraflores,18/02/2015,3142.38
191-10648-18,C0648,CTA AHORROS DOLARES,Lince,27/04/2017,2495.57
191-10649-98,C0649,CTA CORRIENTE,Cajamarca,06/09/2013,3120.3
191-10650-48,C0650,CTA AHORROS SOLES,Cajamarca,12/11/2024,9020.39
191-10651-75,C0651,CTA AHORROS DOLARES,Surco,29/12/2012,2737.53
191-10652-93,C0652,CTA AHORROS SOLES,San Isidro,20/08/2019,14623.46
191-10653-82,C0653,CTA CORRIENTE,San Isidro,18/10/2016,11021.17
191-10654-16,C0654,CTA AHORROS SOLES,Cajamarca,26/09/2019,8813.46
191-10655-28,C0655,CTA AHORROS SOLES,Miraflores,12/11/2019,6054.78
191-10656-79,C0656,CTA AHORROS SOLES,Surco,21/08/2021,13141.28
191-10657-73,C0657,CTA AHORROS SOLES,La Molina,24/04/2022,10628.58
191-10658-13,C0658,CTA AHORROS SOLES,Lince,27/12/2020,538.4
191-10659-90,C0659,CTA CORRIENTE,La Molina,13/01/2012,7400.36
191-10660-20,C0660,CTA AHORROS SOLES,Surco,05/08/2016,10367.31
191-10661-27,C0661,CTA CORRIENTE,La Molina,26/02/2021,10304.31
191-10662-50,C0662,CTA AHORROS DOLARES,La Molina,26/07/2023,7009.78
191-10663-72,C0663,CTA AHORROS SOLES,Cajamarca,28/11/2011,7920.51
191-10664-23,C0664,CTA AHORROS SOLES,Callao,13/08/2010,14209.19
191-10665-50,C0665,CTA AHORROS DOLARES,San Isidro,12/12/2022,10611.63
191-10666-37,C0666,CTA AHORROS DOLARES,Lince,07/07/2022,13422.33
191-10667-26,C0667,CTA AHORROS SOLES,Miraflores,19/01/2012,13996.97
191-10668-32,C0668,CTA CORRIENTE,Miraflores,29/03/2020,14890.84
191-10669-13,C0669,CTA AHORROS SOLES,Miraflores,02/08/2018,9980.71
191-10670-63,C0670,CTA AHORROS SOLES,Miraflores,23/04/2022,7171.29
191-10671-56,C0671,CTA CORRIENTE,San Isidro,24/10/2015,14531.49
191-10672-81,C0672,CTA CORRIENTE,Callao,29/06/2019,5885.08
191-10673-81,C0673,CTA AHORROS SOLES,Surco,28/02/2017,14565.72
191-10674-31,C0674,CTA CORRIENTE,Callao,05/11/2022,3849.45
191-10675-74,C0675,CTA CORRIENTE,San Isidro,10/12/2020,13067.8
191-10676-73,C0676,CTA CORRIENTE,Lince,31/07/2015,10500.88
191-10677-79,C0677,CTA AHORROS DOLARES,Surco,15/11/2024,14304.98
191-10678-13,C0678,CTA CORRIENTE,La Molina,16/07/2019,10213.35
191-10679-60,C0679,CTA AHORROS SOLES,Callao,29/03/2021,8714.13
191-10680-47,C0680,CTA AHORROS DOLARES,La Molina,17/05/2019,3866.02
191-10681-92,C0681,CTA AHORROS SOLES,Miraflores,02/02/2010,14933.32
191-10682-41,C0682,CTA AHORROS SOLES,Surco,16/04/2018,6717.22
191-10683-14,C0683,CTA AHORROS DOLARES,Miraflores,27/12/2019,9649.25
191-10684-16,C0684,CTA AHORROS SOLES,La Molina,16/09/2012,2396.53
191-10685-63,C0685,CTA AHORROS DOLARES,Lince,03/07/2019,11181.19
191-10686-16,C0686,CTA CORRIENTE,San Isidro,16/06/2012,13947.76
191-10687-10,C0687,CTA CORRIENTE,La Molina,27/09/2013,1848.13
191-10688-65,C0688,CTA AHORROS SOLES,Callao,19/02/2011,1057.29
191-10689-60,C0689,CTA CORRIENTE,Callao,23/11/2024,1893.14
191-10690-98,C0690,CTA CORRIENTE,Miraflores,20/12/2012,7441.98
191-10691-18,C0691,CTA AHORROS SOLES,Lince,11/02/2024,5948.57
191-10692-99,C0692,CTA AHORROS DOLARES,Lince,02/05/2014,14404.73
191-10693-59,C0693,CTA CORRIENTE,La Molina,05/09/2016,6812.98
191-10694-43,C0694,CTA AHORROS SOLES,Callao,23/09/2014,9824.33
191-10695-38,C0695,CTA CORRIENTE,La Molina,16/05/2013,2619.91
191-10696-70,C0696,CTA AHORROS DOLARES,Lince,01/12/2023,7005.19
191-10697-90,C0697,CTA CORRIENTE,Surco,08/04/2011,11635.52
191-10698-26,C0698,CTA CORRIENTE,Cajamarca,25/08/2020,14216.65
191-10699-35,C0699,CTA CORRIENTE,Lince,10/04/2017,9552.13
191-10700-74,C0700,CTA AHORROS SOLES,Surco,06/03/2013,10608.14
191-10701-43,C0701,CTA AHORROS SOLES,Callao,26/03/2015,10968.19
191-10702-61,C0702,CTA AHORROS SOLES,Miraflores,02/04/2017,6148.79
191-10703-82,C0703,CTA AHORROS SOLES,San Isidro,05/06/2019,7671.66
191-10704-38,C0704,CTA AHORROS SOLES,La Molina,21/01/2022,1038.23
191-10705-35,C0705,CTA AHORROS DOLARES,Miraflores,26/02/2020,4722.11
191-10706-10,C0706,CTA AHORROS SOLES,Surco,21/06/2021,14823.05
191-10707-27,C0707,CTA AHORROS DOLARES,Surco,22/07/2021,3820.18
191-10708-76,C0708,CTA AHORROS DOLARES,La Molina,27/04/2019,7685.39
191-10709-81,C0709,CTA AHORROS DOLARES,San Isidro,13/07/2021,11693.45
191-10710-30,C0710,CTA AHORROS SOLES,Cajamarca,06/08/2014,11789.93
191-10711-36,C0711,CTA AHORROS DOLARES,San Isidro,06/11/2012,11573.69
191-10712-48,C0712,CTA AHORROS SOLES,Surco,08/09/2013,4847.7
191-10713-83,C0713,CTA AHORROS SOLES,La Molina,25/11/2013,5272.41
191-10714-16,C0714,CTA CORRIENTE,Lince,16/06/2016,4475.98
191-10715-84,C0715,CTA AHORROS SOLES,Callao,13/04/2016,2091.41
191-10716-39,C0716,CTA AHORROS SOLES,Surco,01/12/2013,4581.36
191-10717-65,C0717,CTA CORRIENTE,La Molina,30/11/2017,11327.07
191-10718-94,C0718,CTA CORRIENTE,La Molina,13/07/2022,13360.8
191-10719-29,C0719,CTA CORRIENTE,Cajamarca,06/07/2019,1594.52
191-10720-52,C0720,CTA AHORROS SOLES,Surco,13/06/2021,3150.92
191-10721-60,C0721,CTA CORRIENTE,Miraflores,12/06/2011,6547.76
191-10722-35,C0722,CTA AHORROS SOLES,La Molina,13/04/2023,4371.23
191-10723-89,C0723,CTA AHORROS SOLES,La Molina,23/11/2018,2780.7
191-10724-62,C0724,CTA AHORROS SOLES,Lince,13/04/2020,6029.35
191-10725-93,C0725,CTA AHORROS DOLARES,Callao,26/01/2011,5728.05
191-10726-82,C0726,CTA CORRIENTE,La Molina,25/04/2023,12028.81
191-10727-24,C0727,CTA AHORROS SOLES,Surco,20/03/2019,3349.53
191-10728-19,C0728,CTA AHORROS DOLARES,Lince,04/12/2023,6576.19
191-10729-45,C0729,CTA CORRIENTE,La Molina,17/02/2023,14295.48
191-10730-31,C0730,CTA CORRIENTE,Lince,27/01/2023,8290.89
191-10731-28,C0731,CTA CORRIENTE,Surco,08/06/2015,2359.34
191-10732-36,C0732,CTA CORRIENTE,Surco,05/10/2017,9873.19
191-10733-90,C0733,CTA CORRIENTE,Surco,14/03/2010,8983.21
191-10734-13,C0734,CTA AHORROS SOLES,San Isidro,15/12/2021,5533.97
191-10735-30,C0735,CTA CORRIENTE,Lince,21/03/2011,7751.4
191-10736-16,C0736,CTA CORRIENTE,La Molina,21/05/2019,868.08
191-10737-85,C0737,CTA AHORROS DOLARES,San Isidro,04/02/2017,950.82
191-10738-39,C0738,CTA AHORROS SOLES,Cajamarca,17/08/2023,7724.29
191-10739-96,C0739,CTA AHORROS SOLES,Miraflores,30/05/2022,10806.46
191-10740-74,C0740,CTA AHORROS DOLARES,San Isidro,19/06/2021,3317.19
191-10741-58,C0741,CTA AHORROS SOLES,San Isidro,06/06/2023,14840.71
191-10742-95,C0742,CTA AHORROS DOLARES,Callao,20/02/2013,12113.41
191-10743-37,C0743,CTA CORRIENTE,Surco,06/04/2012,2991.04
191-10744-32,C0744,CTA AHORROS SOLES,Lince,30/04/2016,8926.94
191-10745-30,C0745,CTA AHORROS SOLES,Surco,29/10/2023,13219.4
191-10746-57,C0746,CTA AHORROS DOLARES,San Isidro,11/07/2018,13755.58
191-10747-88,C0747,CTA CORRIENTE,San Isidro,06/07/2024,11894.52
191-10748-80,C0748,CTA CORRIENTE,Cajamarca,02/12/2018,8126.13
191-10749-60,C0749,CTA AHORROS DOLARES,Cajamarca,11/01/2016,8934.38
