Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10750-53,C0750,CTA AHORROS SOLES,La Molina,07/10/2019,2922.27
191-10751-40,C0751,CTA AHORROS SOLES,Surco,25/07/2016,834.31
191-10752-98,C0752,CTA AHORROS SOLES,Callao,30/12/2010,3716.42
191-10753-92,C0753,CTA AHORROS SOLES,Surco,24/01/2020,7101.29
191-10754-26,C0754,CTA CORRIENTE,Lince,03/11/2024,2632.03
191-10755-36,C0755,CTA AHORROS DOLARES,Lince,17/08/2013,6281.16
191-10756-91,C0756,CTA AHORROS SOLES,Surco,22/03/2020,4323.41
191-10757-74,C0757,CTA AHORROS SOLES,Miraflores,07/12/2014,4158.91
191-10758-92,C0758,CTA AHORROS DOLARES,Lince,05/08/2019,14349.03
191-10759-76,C0759,CTA AHORROS SOLES,Surco,15/12/2016,14453.11
191-10760-30,C0760,CTA CORRIENTE,San Isidro,22/05/2010,5998.22
191-10761-91,C0761,CTA AHORROS SOLES,Cajamarca,01/03/2013,4364.75
191-10762-96,C0762,CTA AHORROS SOLES,Cajamarca,10/07/2011,1516.32
191-10763-66,C0763,CTA AHORROS SOLES,San Isidro,12/01/2019,7487.27
191-10764-55,C0764,CTA AHORROS SOLES,Cajamarca,06/06/2014,8294.81
191-10765-65,C0765,CTA AHORROS SOLES,Miraflores,15/02/2023,6533.03
191-10766-38,C0766,CTA AHORROS SOLES,Miraflores,08/07/2011,14185.61
191-10767-31,C0767,CTA AHORROS SOLES,Surco,29/04/2012,7402.64
191-10768-72,C0768,CTA AHORROS DOLARES,Cajamarca,15/08/2019,14560.1
191-10769-69,C0769,CTA AHORROS DOLARES,San Isidro,05/01/2011,7821.79
191-10770-66,C0770,CTA CORRIENTE,La Molina,26/06/2022,13316.35
191-10771-80,C0771,CTA AHORROS DOLARES,Surco,26/05/2018,11965.47
191-10772-66,C0772,CTA AHORROS DOLARES,Surco,30/03/2015,13296.46
191-10773-66,C0773,CTA CORRIENTE,Miraflores,01/06/2013,14886.62
191-10774-24,C0774,CTA AHORROS DOLARES,Cajamarca,01/11/2018,4172.39
191-10775-92,C0775,CTA CORRIENTE,San Isidro,06/05/2014,10045.77
191-10776-89,C0776,CTA AHORROS SOLES,San Isidro,08/01/2018,8168.87
191-10777-67,C0777,CTA AHORROS SOLES,La Molina,09/12/2011,7705.87
191-10778-48,C0778,CTA CORRIENTE,Lince,24/04/2020,4008.79
191-10779-12,C0779,CTA AHORROS SOLES,Cajamarca,08/07/2010,5101.59
191-10780-23,C0780,CTA CORRIENTE,Lince,03/12/2024,1212.02
191-10781-14,C0781,CTA AHORROS DOLARES,San Isidro,06/09/2020,12294.08
191-10782-95,C0782,CTA CORRIENTE,Miraflores,24/10/2012,1989.46
191-10783-23,C0783,CTA AHORROS SOLES,San Isidro,07/05/2021,5474.25
191-10784-32,C0784,CTA AHORROS SOLES,Lince,05/03/2022,14101.62
191-10785-90,C0785,CTA CORRIENTE,San Isidro,01/08/2016,1184.53
191-10786-10,C0786,CTA AHORROS SOLES,Callao,01/08/2022,2825.12
191-10787-68,C0787,CTA AHORROS DOLARES,Lince,09/04/2015,10143.81
191-10788-88,C0788,CTA AHORROS SOLES,Cajamarca,15/12/2019,2296.55
191-10789-57,C0789,CTA AHORROS DOLARES,Cajamarca,15/09/2023,12909.24
191-10790-32,C0790,CTA AHORROS DOLARES,Callao,20/11/2011,8556.82
191-10791-32,C0791,CTA AHORROS DOLARES,Callao,10/08/2022,6223.22
191-10792-55,C0792,CTA CORRIENTE,Surco,19/07/2014,6860.34
191-10793-23,C0793,CTA AHORROS SOLES,Miraflores,25/06/2023,9579.69
191-10794-14,C0794,CTA AHORROS SOLES,Surco,22/03/2015,6661.58
191-10795-30,C0795,CTA AHORROS SOLES,Miraflores,27/04/2016,8531.3
191-10796-82,C0796,CTA AHORROS SOLES,Surco,25/09/2014,2146.59
191-10797-61,C0797,CTA AHORROS SOLES,San Isidro,26/02/2013,14902.8
191-10798-85,C0798,CTA CORRIENTE,Miraflores,20/07/2016,2497.32
191-10799-21,C0799,CTA AHORROS SOLES,Lince,23/09/2024,657.41
191-10800-70,C0800,CTA AHORROS SOLES,Surco,04/09/2017,12050.45
191-10801-61,C0801,CTA CORRIENTE,Cajamarca,04/04/2022,13784.75
191-10802-42,C0802,CTA AHORROS SOLES,Cajamarca,24/08/2015,11159.84
191-10803-66,C0803,CTA CORRIENTE,San Isidro,17/01/2015,7083.39
191-10804-58,C0804,CTA CORRIENTE,Surco,08/11/2012,4773.98
191-10805-26,C0805,CTA AHORROS SOLES,Miraflores,12/06/2022,11082.37
191-10806-38,C0806,CTA AHORROS DOLARES,San Isidro,29/03/2023,10963.49
191-10807-40,C0807,CTA AHORROS SOLES,Lince,13/02/2023,10376.37
191-10808-90,C0808,CTA AHORROS SOLES,Callao,03/03/2021,13159.1
191-10809-58,C0809,CTA AHORROS SOLES,La Molina,05/04/2015,8848.97
191-10810-89,C0810,CTA AHORROS DOLARES,Lince,10/04/2019,3119.07
191-10811-57,C0811,CTA AHORROS SOLES,Miraflores,12/06/2012,5918.86
191-10812-54,C0812,CTA AHORROS SOLES,San Isidro,26/11/2019,8236.28
191-10813-37,C0813,CTA AHORROS SOLES,Surco,13/09/2020,13039.69
191-10814-18,C0814,CTA CORRIENTE,Surco,23/05/2015,9674.46
191-10815-59,C0815,CTA CORRIENTE,Lince,05/03/2013,13449.76
191-10816-92,C0816,CTA AHORROS SOLES,Lince,24/12/2011,4051.46
191-10817-75,C0817,CTA AHORROS SOLES,Lince,30/12/2015,10219.52
191-10818-72,C0818,CTA AHORROS SOLES,Surco,25/12/2018,7425.8
191-10819-83,C0819,CTA AHORROS SOLES,Cajamarca,22/08/2013,6491.97
191-10820-40,C0820,CTA CORRIENTE,Cajamarca,18/06/2011,1065.83
191-10821-44,C0821,CTA AHORROS DOLARES,Lince,15/03/2020,7149.41
191-10822-64,C0822,CTA CORRIENTE,Cajamarca,03/12/2015,6227.09
191-10823-15,C0823,CTA AHORROS SOLES,Cajamarca,18/10/2010,3220.27
191-10824-67,C0824,CTA AHORROS SOLES,La Molina,25/11/2011,8586.59
191-10825-23,C0825,CTA AHORROS SOLES,Surco,18/05/2014,10910.33
191-10826-58,C0826,CTA CORRIENTE,Lince,19/12/2018,12888.54
191-10827-31,C0827,CTA CORRIENTE,San Isidro,06/05/2022,10582.9
191-10828-93,C0828,CTA AHORROS SOLES,Miraflores,28/02/2019,12033.36
191-10829-69,C0829,CTA CORRIENTE,Callao,03/09/2014,1007.0
191-10830-37,C0830,CTA AHORROS DOLARES,Callao,14/04/2022,2667.85
191-10831-93,C0831,CTA AHORROS SOLES,Cajamarca,16/11/2019,1604.11
191-10832-65,C0832,CTA AHORROS SOLES,Miraflores,24/05/2022,12392.81
191-10833-42,C0833,CTA AHORROS SOLES,Callao,03/08/2010,12968.97
191-10834-20,C0834,CTA AHORROS SOLES,Lince,17/09/2019,7749.31
191-10835-36,C0835,CTA AHORROS SOLES,La Molina,28/10/2023,543.13
191-10836-19,C0836,CTA AHORROS DOLARES,Surco,23/02/2020,5739.41
191-10837-43,C0837,CTA AHORROS SOLES,Miraflores,30/10/2022,4423.84
191-10838-10,C0838,CTA AHORROS DOLARES,Callao,15/08/2024,3382.8
191-10839-44,C0839,CTA CORRIENTE,Callao,29/04/2018,982.63
191-10840-80,C0840,CTA CORRIENTE,San Isidro,09/02/2013,2382.6
191-10841-51,C0841,CTA AHORROS DOLARES,Cajamarca,14/12/2011,687.02
191-10842-16,C0842,CTA AHORROS DOLARES,Cajamarca,07/02/2013,11379.64
191-10843-50,C0843,CTA AHORROS SOLES,Cajamarca,16/04/2013,1219.44
191-10844-12,C0844,CTA AHORROS SOLES,Lince,10/06/2019,14898.88
191-10845-13,C0845,CTA CORRIENTE,Surco,23/01/2010,12634.36
191-10846-60,C0846,CTA AHORROS SOLES,Surco,09/05/2013,2160.12
191-10847-41,C0847,CTA CORRIENTE,Miraflores,18/04/2011,11130.92
191-10848-96,C0848,CTA AHORROS SOLES,Callao,14/04/2018,11730.46
191-10849-72,C0849,CTA AHORROS DOLARES,Lince,19/05/2020,2228.12
191-10850-35,C0850,CTA AHORROS DOLARES,Lince,15/02/2013,13584.02
191-10851-45,C0851,CTA AHORROS SOLES,La Molina,18/12/2012,4462.74
191-10852-89,C0852,CTA CORRIENTE,San Isidro,06/07/2010,4047.92
191-10853-54,C0853,CTA AHORROS SOLES,San Isidro,05/02/2016,13532.93
191-10854-44,C0854,CTA AHORROS DOLARES,Callao,13/09/2023,9499.98
191-10855-87,C0855,CTA AHORROS SOLES,Cajamarca,01/08/2022,14977.19
191-10856-83,C0856,CTA AHORROS SOLES,Lince,02/08/2023,7662.92
191-10857-35,C0857,CTA CORRIENTE,La Molina,29/04/2013,3316.88
191-10858-30,C0858,CTA CORRIENTE,La Molina,16/08/2021,655.78
191-10859-36,C0859,CTA AHORROS SOLES,La Molina,07/02/2024,3610.92
191-10860-77,C0860,CTA AHORROS SOLES,San Isidro,30/07/2010,4328.28
191-10861-94,C0861,CTA AHORROS SOLES,Surco,30/01/2010,6488.28
191-10862-60,C0862,CTA AHORROS SOLES,Miraflores,22/04/2024,14510.1
191-10863-91,C0863,CTA AHORROS DOLARES,Miraflores,16/07/2022,6623.95
191-10864-87,C0864,CTA AHORROS SOLES,Miraflores,23/03/2020,2990.65
191-10865-47,C0865,CTA AHORROS DOLARES,Lince,06/05/2014,14356.65
191-10866-72,C0866,CTA CORRIENTE,Lince,05/06/2021,7194.62
191-10867-68,C0867,CTA CORRIENTE,Miraflores,13/08/2024,3586.61
191-10868-95,C0868,CTA CORRIENTE,Miraflores,19/10/2012,7594.32
191-10869-22,C0869,CTA AHORROS SOLES,Surco,03/04/2016,2179.46
191-10870-65,C0870,CTA AHORROS DOLARES,La Molina,03/10/2015,3540.49
191-10871-53,C0871,CTA CORRIENTE,Cajamarca,15/04/2018,14669.9
191-10872-11,C0872,CTA AHORROS DOLARES,San Isidro,27/08/2017,2794.3
191-10873-10,C0873,CTA AHORROS DOLARES,Miraflores,20/07/2011,14578.74
191-10874-78,C0874,CTA AHORROS SOLES,Callao,07/10/2016,10451.52
191-10875-29,C0875,CTA AHORROS SOLES,San Isidro,02/11/2022,9921.64
191-10876-44,C0876,CTA CORRIENTE,La Molina,24/02/2022,855.59
191-10877-37,C0877,CTA AHORROS SOLES,Callao,05/06/2023,11543.22
191-10878-57,C0878,CTA CORRIENTE,La Molina,09/04/2012,12285.68
191-10879-71,C0879,CTA AHORROS DOLARES,Callao,15/01/2010,5619.03
191-10880-74,C0880,CTA CORRIENTE,Callao,30/03/2018,4761.81
191-10881-96,C0881,CTA AHORROS SOLES,Lince,04/01/2019,8517.23
191-10882-76,C0882,CTA AHORROS SOLES,La Molina,27/07/2020,14872.4
191-10883-75,C0883,CTA AHORROS SOLES,Lince,13/08/2014,13802.66
191-10884-48,C0884,CTA AHORROS SOLES,Callao,09/11/2014,7710.09
191-10885-36,C0885,CTA AHORROS SOLES,Lince,26/11/2011,4994.04
191-10886-23,C0886,CTA AHORROS DOLARES,Surco,15/06/2015,13330.14
191-10887-42,C0887,CTA AHORROS SOLES,Miraflores,26/03/2016,14942.09
191-10888-26,C0888,CTA AHORROS DOLARES,La Molina,24/12/2020,9039.9
191-10889-67,C0889,CTA AHORROS SOLES,Surco,04/01/2018,2722.63
191-10890-70,C0890,CTA AHORROS DOLARES,Miraflores,03/04/2017,13838.15
191-10891-39,C0891,CTA AHORROS SOLES,La Molina,20/07/2015,9437.21
191-10892-57,C0892,CTA AHORROS DOLARES,San Isidro,14/06/2013,977.48
191-10893-63,C0893,CTA AHORROS SOLES,San Isidro,07/01/2013,6217.48
191-10894-25,C0894,CTA AHORROS DOLARES,Lince,09/10/2014,13562.53
191-10895-89,C0895,CTA AHORROS SOLES,Miraflores,07/11/2011,12106.69
191-10896-20,C0896,CTA AHORROS SOLES,La Molina,20/03/2010,10275.6
191-10897-25,C0897,CTA AHORROS DOLARES,Cajamarca,30/06/2024,14616.64
191-10898-11,C0898,CTA AHORROS SOLES,Surco,15/01/2012,4606.98
191-10899-43,C0899,CTA CORRIENTE,Surco,20/11/2012,13957.28
191-10900-97,C0900,CTA CORRIENTE,Miraflores,06/05/2015,1346.95
191-10901-73,C0901,CTA CORRIENTE,Lince,15/11/2018,8194.93
191-10902-68,C0902,CTA CORRIENTE,Surco,14/09/2012,10899.15
191-10903-23,C0903,CTA AHORROS DOLARES,Cajamarca,02/05/2023,8421.23
191-10904-83,C0904,CTA AHORROS DOLARES,Surco,04/12/2022,6596.58
191-10905-32,C0905,CTA AHORROS DOLARES,Cajamarca,02/05/2020,2076.36
191-10906-51,C0906,CTA AHORROS SOLES,Callao,10/03/2021,10487.9
191-10907-30,C0907,CTA AHORROS SOLES,Lince,30/07/2020,1665.52
191-10908-50,C0908,CTA CORRIENTE,Callao,18/12/2012,7446.99
191-10909-50,C0909,CTA AHORROS SOLES,Lince,11/05/2021,3615.31
191-10910-18,C0910,CTA CORRIENTE,Lince,28/08/2010,9461.94
191-10911-44,C0911,CTA AHORROS SOLES,Callao,19/01/2010,5481.93
191-10912-88,C0912,CTA AHORROS SOLES,Cajamarca,30/11/2024,9994.8
191-10913-27,C0913,CTA AHORROS SOLES,La Molina,19/09/2016,12747.2
191-10914-79,C0914,CTA AHORROS DOLARES,Callao,20/10/2017,10215.49
191-10915-41,C0915,CTA AHORROS SOLES,San Isidro,26/06/2021,13162.88
191-10916-22,C0916,CTA AHORROS DOLARES,Surco,26/05/2012,11185.41
191-10917-41,C0917,CTA AHORROS SOLES,Surco,22/07/2014,12061.05
191-10918-25,C0918,CTA AHORROS DOLARES,Callao,14/05/2019,8903.91
191-10919-47,C0919,CTA AHORROS DOLARES,Callao,31/01/2017,7159.08
191-10920-73,C0920,CTA AHORROS SOLES,Lince,17/05/2024,6438.93
191-10921-47,C0921,CTA CORRIENTE,Miraflores,20/05/2013,12155.56
191-10922-48,C0922,CTA CORRIENTE,La Molina,31/01/2012,12727.58
191-10923-74,C0923,CTA AHORROS SOLES,La Molina,04/01/2016,13729.32
191-10924-61,C0924,CTA AHORROS DOLARES,Cajamarca,28/08/2013,10380.77
191-10925-41,C0925,CTA CORRIENTE,Surco,20/06/2015,11769.81
191-10926-34,C0926,CTA AHORROS SOLES,San Isidro,11/04/2013,3421.1
191-10927-79,C0927,CTA AHORROS SOLES,Cajamarca,24/05/2024,7198.59
191-10928-52,C0928,CTA AHORROS SOLES,Miraflores,07/07/2024,6483.59
191-10929-77,C0929,CTA AHORROS SOLES,Lince,26/06/2023,14471.48
191-10930-64,C0930,CTA AHORROS SOLES,San Isidro,24/11/2012,7472.51
191-10931-80,C0931,CTA CORRIENTE,Surco,09/06/2022,6877.03
191-10932-88,C0932,CTA AHORROS SOLES,Callao,14/03/2015,11023.78
191-10933-63,C0933,CTA CORRIENTE,Lince,16/10/2021,9065.62
191-10934-14,C0934,CTA AHORROS SOLES,Cajamarca,19/09/2024,13157.99
191-10935-92,C0935,CTA AHORROS DOLARES,Miraflores,28/11/2010,3503.09
191-10936-76,C0936,CTA CORRIENTE,Surco,16/05/2017,2281.18
191-10937-46,C0937,CTA AHORROS DOLARES,Cajamarca,06/04/2011,3303.81
191-10938-42,C0938,CTA AHORROS SOLES,Surco,24/07/2015,8028.37
191-10939-24,C0939,CTA CORRIENTE,La Molina,23/07/2010,7546.15
191-10940-49,C0940,CTA AHORROS SOLES,Miraflores,29/11/2012,4758.88
191-10941-85,C0941,CTA AHORROS SOLES,Lince,15/12/2022,11595.81
191-10942-14,C0942,CTA AHORROS SOLES,La Molina,28/05/2023,8963.25
191-10943-31,C0943,CTA AHORROS SOLES,Surco,26/12/2019,8477.22
191-10944-75,C0944,CTA AHORROS SOLES,Lince,16/01/2018,2690.92
191-10945-29,C0945,CTA AHORROS SOLES,Lince,18/08/2022,1491.11
191-10946-19,C0946,CTA AHORROS DOLARES,Callao,30/09/2013,605.64
191-10947-28,C0947,CTA AHORROS SOLES,Cajamarca,28/07/2015,9017.32
191-10948-67,C0948,CTA AHORROS SOLES,Cajamarca,25/04/2015,9223.81
191-10949-77,C0949,CTA AHORROS DOLARES,Callao,31/03/2016,3729.1
191-10950-75,C0950,CTA CORRIENTE,La Molina,03/09/2024,14678.4
191-10951-84,C0951,CTA AHORROS SOLES,Surco,03/01/2020,1544.11
191-10952-49,C0952,CTA AHORROS SOLES,Cajamarca,26/01/2019,13754.58
191-10953-33,C0953,CTA AHORROS DOLARES,Surco,10/08/2018,2741.28
191-10954-17,C0954,CTA AHORROS DOLARES,San Isidro,16/09/2015,14478.89
191-10955-36,C0955,CTA CORRIENTE,Callao,18/04/2019,10945.32
191-10956-25,C0956,CTA AHORROS DOLARES,San Isidro,11/07/2011,3401.65
191-10957-68,C0957,CTA AHORROS SOLES,Miraflores,09/09/2012,10404.54
191-10958-33,C0958,CTA AHORROS SOLES,Cajamarca,29/12/2021,7103.2
191-10959-37,C0959,CTA AHORROS SOLES,San Isidro,26/12/2013,12852.38
191-10960-90,C0960,CTA AHORROS DOLARES,Cajamarca,22/03/2013,6418.16
191-10961-95,C0961,CTA AHORROS SOLES,Lince,28/01/2019,14488.02
191-10962-26,C0962,CTA AHORROS DOLARES,Cajamarca,20/12/2015,9149.93
191-10963-38,C0963,CTA AHORROS SOLES,Lince,15/09/2019,10024.47
191-10964-39,C0964,CTA AHORROS SOLES,San Isidro,11/09/2010,9953.98
191-10965-79,C0965,CTA AHORROS DOLARES,San Isidro,02/03/2013,2511.84
191-10966-48,C0966,CTA AHORROS SOLES,Lince,15/03/2020,10350.56
191-10967-55,C0967,CTA CORRIENTE,Miraflores,10/05/2015,2576.33
191-10968-50,C0968,CTA AHORROS SOLES,La Molina,20/04/2013,12705.23
191-10969-16,C0969,CTA AHORROS SOLES,La Molina,05/07/2017,4634.97
191-10970-47,C0970,CTA AHORROS SOLES,Cajamarca,15/12/2018,1733.58
191-10971-25,C0971,CTA CORRIENTE,Cajamarca,07/07/2011,577.33
191-10972-38,C0972,CTA AHORROS SOLES,Surco,25/03/2013,11304.1
191-10973-31,C0973,CTA CORRIENTE,Lince,24/05/2018,14050.12
191-10974-74,C0974,CTA AHORROS SOLES,San Isidro,09/05/2018,1685.32
191-10975-22,C0975,CTA AHORROS SOLES,Callao,07/09/2021,6476.7
191-10976-28,C0976,CTA AHORROS DOLARES,Callao,17/05/2013,2999.16
191-10977-97,C0977,CTA CORRIENTE,Surco,17/10/2023,615.15
191-10978-18,C0978,CTA AHORROS DOLARES,La Molina,31/08/2019,13989.87
191-10979-38,C0979,CTA AHORROS SOLES,Surco,03/05/2010,12159.41
191-10980-22,C0980,CTA CORRIENTE,Lince,12/07/2015,12573.16
191-10981-90,C0981,CTA AHORROS DOLARES,Surco,13/11/2023,9539.73
191-10982-75,C0982,CTA AHORROS SOLES,Lince,04/04/2013,14967.91
191-10983-78,C0983,CTA AHORROS SOLES,Surco,24/01/2022,13269.88
191-10984-27,C0984,CTA AHORROS SOLES,La Molina,25/12/2020,7677.17
191-10985-91,C0985,CTA AHORROS SOLES,Surco,04/01/2012,3221.93
191-10986-74,C0986,CTA AHORROS SOLES,San Isidro,12/11/2024,14102.31
191-10987-68,C0987,CTA AHORROS DOLARES,Miraflores,15/12/2021,566.97
191-10988-74,C0988,CTA AHORROS SOLES,San Isidro,14/04/2015,4388.92
191-10989-90,C0989,CTA AHORROS SOLES,Lince,27/09/2011,10454.41
191-10990-17,C0990,CTA CORRIENTE,Lince,24/11/2013,11126.56
191-10991-24,C0991,CTA AHORROS SOLES,Miraflores,11/10/2012,10287.09
191-10992-71,C0992,CTA CORRIENTE,Callao,19/03/2022,11157.96
191-10993-74,C0993,CTA AHORROS SOLES,Miraflores,19/12/2010,6171.9
191-10994-90,C0994,CTA AHORROS SOLES,Surco,21/09/2024,1626.34
191-10995-47,C0995,CTA AHORROS DOLARES,Surco,06/02/2015,870.6
191-10996-89,C0996,CTA AHORROS DOLARES,Lince,26/04/2015,9303.26
191-10997-90,C0997,CTA CORRIENTE,San Isidro,05/11/2014,5622.73
191-10998-12,C0998,CTA CORRIENTE,Surco,28/10/2014,4628.53
191-10999-23,C0999,CTA AHORROS DOLARES,Surco,08/06/2011,6047.07
191-11000-97,C1000,CTA AHORROS SOLES,Callao,10/02/2022,8318.31
